Category,Currency,Price,Area(m2),Rooms,Municipality,Province,Date,DOP/USD rate
office,USD,"140,000",125,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"140,000",150,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"70,000",40,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"519,935",159,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"215,000",57,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"349,000",112,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"125,000",39,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"322,500",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"833,000",280,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"233,700",82,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"349,000",112,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"310,000",108,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"400,000",120,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,422,150",499,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,000,000","1,763",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"45,000,000","2,900",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"690,000",230,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"45,000,000","2,900",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,076,400",234,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"190,000",77,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,500,000",600,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"425,000",131,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"120,500",44,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"400,000",120,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,263,600",750,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"400,000",120,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"185,000",39,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,195,100",323,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"875,000",245,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,372,500",508,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"153,170",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,445,24,,La Romana 22,La Romana,2020-11-25,58.15
office,USD,"121,500",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"135,000",76,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"246,400",77,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"160,000",40,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"5,800,000",90,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"185,000",51,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,200,000",900,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"660,000",900,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"89,000",69,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"129,000",69,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,650,000",448,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"630,000",175,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"420,000",145,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"4,000,000","19,663",,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"89,000",69,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"129,000",67,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"75,000",34,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"125,000",54,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"84,000",40,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,1,24,,Bajos De Haina,San Cristóbal,2020-11-25,58.15
office,USD,"36,500",33,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"129,000",67,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"490,000",204,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"125,000",39,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"124,964",44,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"241,200",72,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"385,000",110,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"159,750",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"2,500,000",35,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"124,000",77,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"48,000",1,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
office,USD,"45,000",1,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
office,USD,"238,000",68,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"54,500",1,,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
office,USD,"113,850",49,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"120,500",44,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,372,500",508,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"2,100,000",40,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,500,300,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"110,000",113,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,DOP,123,555,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"690,000",230,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"1,150,000","1,986",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,120,11,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"140,000",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,150,000","1,988",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"296,300",118,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"3,000",250,,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
office,USD,"1,150,000","1,988",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"133,000",47,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"518,100",172,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"170,000",80,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"4,894,637","4,459",,Distrito Nacional,Santo Domingo De Guzmán,2020-11-25,58.15
office,USD,"150,000","1,000",,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
office,USD,"1,150,000","1,988",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"160,000",70,,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
office,USD,"558,690",186,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"160,000",70,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,USD,"1,100","4,459",,Distrito Nacional,Santo Domingo De Guzmán,2020-11-25,58.15
office,USD,"3,500",200,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"95,000",1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"550,000",55,,Principal Sector Bello Sobrante 8,San José De Ocoa,2020-11-25,58.15
office,USD,"150,000",54,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,123,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"690,000",725,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"690,000",725,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"690,000",725,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"283,203",78,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"132,646",46,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"690,000",725,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"583,927",160,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"867,130",238,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"25,000,000",637,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"7,200,000",120,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,500,000","1,336",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,111,555,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"89,000",69,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,264,800",774,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,100,000","1,302",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,700",430,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,400",273,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,596,000",456,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"479,500",137,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"287,000",82,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,100,000","1,302",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"18,895,000",282,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"67,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"67,000",42,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"427,000",527,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,000,000","1,400",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,200",422,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,200",422,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"11,000,000",153,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,100,7,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
office,DOP,"2,000,000",30,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"139,000",90,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"2,900,000",56,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"115,000",83,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"2,800","5,700",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"3,800",187,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"74,000",29,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"105,000",45,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"1,200,000","1,057",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"2,900,000",56,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"109,000",92,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"169,000",127,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"975,000","1,410",,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"8,900,000",286,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,USD,"125,000",63,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
office,DOP,"320,000",226,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,"25,000","850,000",1,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"5,500,000","1,000",2,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"18,000,000",500,3,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,DOP,"6,120,000","85,544",,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,DOP,"25,000,000","13,000",2,Rancho Arriba,San José De Ocoa,2020-11-25,58.15
farm,DOP,"6,000,000","17,000",,Cambita Garabito,San Cristóbal,2020-11-25,58.15
farm,DOP,"16,500",600,4,Santo Domingo Oeste,Santo Domingo,2020-11-25,58.15
farm,DOP,"18,000,000",600,3,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,DOP,"4,500,000","1,200",3,Sabana Grande De Palenque,San Cristóbal,2020-11-25,58.15
farm,DOP,"6,000,000","17,000",,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,"65,000",400,3,Monte Plata 1,Monte Plata,2020-11-25,58.15
farm,USD,"130,000",160,3,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,"15,000,000",800,6,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"6,000,000","17,000",,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,USD,"450,000",1,4,Nahayo Sn,San Cristóbal,2020-11-25,58.15
farm,USD,"450,000",1,4,Nahayo Sn,San Cristóbal,2020-11-25,58.15
farm,USD,"720,000","4,000",5,Pedro Brand,Santo Domingo,2020-11-25,58.15
farm,DOP,"7,500,000",100,3,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"24,000,000","10,500",3,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,"24,000,000","10,500",3,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,"9,500,000",200,3,Yamasá,Monte Plata,2020-11-25,58.15
farm,USD,"450,000",1,4,Nahayo Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,"24,000,000","10,500",3,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,DOP,"25,000,000","270,000",2,Castillo,Duarte,2020-11-25,58.15
farm,DOP,"18,000,000","628,000",,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,DOP,"7,500,000",100,3,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"7,500,000",100,3,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"7,500,000",100,3,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"4,500,000","1,200",3,Sabana Grande De Palenque,San Cristóbal,2020-11-25,58.15
farm,DOP,"77,000,000","744,000",3,Nagua,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,"68,000",400,6,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"4,500,000",1,3,Sabana Grande De Palenque,San Cristóbal,2020-11-25,58.15
farm,DOP,"4,500,000","17,000",3,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,"4,500,000","1,200",3,San Cristóbal Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,"19,755,000",27,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,"70,000,000","1,800",3,Monte Plata 18295638101,Monte Plata,2020-11-25,58.15
farm,DOP,"1,300,000",20,5,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,USD,"12,105,555","1,729,365",3,Miches,El Seibo,2020-11-25,58.15
farm,DOP,"7,500,000",70,2,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"7,500,000",70,2,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,USD,"320,000","314,400",,Gaspar Hernández,Espaillat,2020-11-25,58.15
farm,DOP,1,1,1,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,"284,485","377,280",,San José De Las Matas,Santiago,2020-11-25,58.15
farm,USD,50,200,1,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,"3,500,000","23,826",,Villa González,Santiago,2020-11-25,58.15
farm,USD,"1,200,000","812,000",3,Monte Plata  Sn,Monte Plata,2020-11-25,58.15
farm,DOP,"1,000","35,000",,El Factor,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,"1,000,000","3,145",,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,"6,700,000",168,10,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,"25,000",500,6,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,"5,400,000","44,000",5,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,USD,"1,500,000","6,500",,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"12,000",1,,San Juan De La Maguana,San Juan,2020-11-25,58.15
farm,DOP,"3,000,000","1,300",,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,"6,800,000","100,000",,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,"30,000,000",100,1,Los Llanos,San Pedro De Macorís,2020-11-25,58.15
farm,DOP,"600,000,000",1,1,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,"600,000,000",1,1,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,"600,000,000",1,1,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,"600,000,000",1,1,Azua De Compostela,Azua,2020-11-25,58.15
farm,DOP,"12,900,000","1,000",3,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"140,000,000","5,000",,Concepción De La Vega,La Vega,2020-11-25,58.15
farm,USD,30,"1,000",2,Monte Plata Sn,Monte Plata,2020-11-25,58.15
farm,DOP,"1,500,000",978,,00 Sn,La Romana,2020-11-25,58.15
farm,DOP,"192,500,000","3,442,000",8,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,DOP,"28,000","3,000",4,Sosúa,Puerto Plata,2020-11-25,58.15
farm,DOP,"4,000,000",300,4,Carretera Bayaguana 5,Monte Plata,2020-11-25,58.15
farm,DOP,"3,700,000",300,3,Autopista Del Nordeste Km 5 5,Monte Plata,2020-11-25,58.15
farm,DOP,"13,500,000","13,239",7,Villa Hermosa,La Romana,2020-11-25,58.15
farm,DOP,"40,000",2,3,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,"22,500",1,,Carretra De Hato Damas 0,San Cristóbal,2020-11-25,58.15
farm,USD,1,75,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"35,000","6,000",3,Sabana Larga,San José De Ocoa,2020-11-25,58.15
farm,DOP,"3,000,000","5,600",3,Monte Plata Sn,Monte Plata,2020-11-25,58.15
farm,DOP,"3,000,000",30,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"14,000","1,500",1,Carretera Monte Plata 17,Monte Plata,2020-11-25,58.15
farm,USD,"65,000",500,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"2,350,000",,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,"8,000,000",700,2,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"22,000","3,348",3,Sabana Grande De Boyá,Monte Plata,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"16,000,000",700,3,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"22,000","2,000",3,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,"9,000,000",300,1,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"6,000,000","72,000",4,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"14,500,000","3,000",3,Baní,Peravia,2020-11-25,58.15
farm,DOP,"4,500,000","8,300",3,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
farm,DOP,"2,900,000",,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,DOP,"4,700,000",300,3,Castillo,Duarte,2020-11-25,58.15
farm,DOP,"4,700,000",289,3,Constanza,La Vega,2020-11-25,58.15
farm,DOP,"1,500,000",20,2,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,"35,000","2,000",3,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,"99,400,000","2,720,425",4,Sosúa,Puerto Plata,2020-11-25,58.15
farm,USD,"2,600,000","1,000",3,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,USD,"1,500,000",600,4,Carretera Sección Cara Linda 17,Monte Plata,2020-11-25,58.15
farm,USD,"3,000,000","3,000",3,Carretera Monte Plata 12,Monte Plata,2020-11-25,58.15
farm,USD,"1,700,000","5,000",4,Rancho Arriba,San José De Ocoa,2020-11-25,58.15
farm,DOP,"9,000,000","1,000",2,Carretera Sabana Larga 4,San José De Ocoa,2020-11-25,58.15
farm,DOP,"10,000,000","3,000",2,Carretera Monte Plata 17,Monte Plata,2020-11-25,58.15
farm,DOP,"50,000","1,000",2,San Francisco De Macorís,Duarte,2020-11-25,58.15
farm,USD,"1,400","20,000",3,Guayubín,Montecristi,2020-11-25,58.15
farm,DOP,"4,800,000",300,3,Carretera Najayo  Sn,San Cristóbal,2020-11-25,58.15
farm,USD,"135,000",216,3,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,"40,000","1,257,720",3,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"1,500,000","3,987",4,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,"135,000",300,2,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,"260,000",230,5,Jarabacoa,La Vega,2020-11-25,58.15
farm,DOP,"22,000","3,000",3,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,USD,1,30,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"60,000","5,000,000",2,Sosúa,Puerto Plata,2020-11-25,58.15
farm,DOP,"25,000,000","6,000",1,Carretera Sabana Larga 23,San José De Ocoa,2020-11-25,58.15
farm,USD,"2,600,000","1,000",3,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,"3,500,000",100,1,Calle 12,San Cristóbal,2020-11-25,58.15
farm,DOP,"35,000","1,000",2,Carretera Monte Plata 12,Monte Plata,2020-11-25,58.15
farm,DOP,"4,000,000","15,954",1,El Pomier Sn,San Cristóbal,2020-11-25,58.15
farm,DOP,"8,500,000",31,1,Bayaguana,Monte Plata,2020-11-25,58.15
farm,USD,350,"6,000",8,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"25,000,000","1,000",2,Autopista Del Nordeste 5,Monte Plata,2020-11-25,58.15
farm,USD,"3,000,000","377,400",,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"4,900,000",150,3,Santiago De Los Treinta Caballeros,Santiago,2020-11-25,58.15
farm,DOP,"3,500,000","2,750",3,Bonao,Monseñor Nouel,2020-11-25,58.15
farm,DOP,"15,000,000","1,000",2,Carretera La Luisa Hacienda Estrella 17,Monte Plata,2020-11-25,58.15
farm,USD,"670,000",400,2,Sabana Larga,San José De Ocoa,2020-11-25,58.15
farm,DOP,"2,400,000","38,000",,Altamira,Puerto Plata,2020-11-25,58.15
farm,DOP,"13,000,000","2,000",3,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"7,500,000","1,000",4,Lagunas De Nisibón,La Altagracia,2020-11-25,58.15
farm,DOP,"35,000",300,1,San Felipe De Puerto Plata,Puerto Plata,2020-11-25,58.15
farm,DOP,"30,000","5,000",3,El Valle,Hato Mayor,2020-11-25,58.15
farm,DOP,"18,000,000","5,000",3,Baní,Peravia,2020-11-25,58.15
farm,DOP,"60,000",150,,Salvaleón De Higüey,La Altagracia,2020-11-25,58.15
farm,USD,"18,000",30,2,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,DOP,"3,000,000",686,3,Santo Domingo Norte,Santo Domingo,2020-11-25,58.15
farm,DOP,"32,000,000","2,000",3,Pimentel,Duarte,2020-11-25,58.15
farm,DOP,"10,000,000","418,152",1,Hato Mayor Del Rey,Hato Mayor,2020-11-25,58.15
farm,DOP,"640,000","18,000",4,Nagua,María Trinidad Sánchez,2020-11-25,58.15
farm,DOP,"17,000,000",200,4,Baní,Peravia,2020-11-25,58.15
farm,DOP,"7,000,000",750,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,DOP,"30,000","2,500",3,Bayaguana,Monte Plata,2020-11-25,58.15
farm,DOP,"20,000,000","1,500",6,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
